Time,AB46,AB46,AB46,AB46,AB47,AB47,AB47,AB47
Time,NO2,PM1,PM2.5,PM10,NO2,PM1,PM2.5,PM10
[UTC],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3],[ug/m-3]
23-07-16 01:00,14.8428,6.6054,8.0457,12.9338,14.9083,6.367,7.9541,12.7066
23-07-16 02:00,16.4288,7.1535,8.6515,13.5914,16.2988,6.7975,8.0287,14.6507
23-07-16 03:00,21.9877,8.1207,10.0343,15.1747,12.3997,7.5514,9.6951,15.3214
23-07-16 04:00,24.3899,7.3648,8.484,14.1667,15.193,7.8583,9.4769,15.1871
23-07-16 05:00,19.4955,6.6437,8.1789,14.7611,14.8264,6.5768,8.3584,14.412
23-07-16 06:00,17.3985,6.5249,8.4632,16.2175,17.5582,6.2887,8.2041,16.1063
23-07-16 07:00,24.7277,5.401,7.4684,15.0494,16.8538,5.374,7.6204,15.4693
23-07-16 08:00,26.3481,5.4873,7.799,16.6927,19.4648,5.2658,7.6111,15.9603
23-07-16 09:00,21.359,4.5917,6.6812,16.9586,17.1528,4.3331,6.0408,16.0516
23-07-16 10:00,25.3319,3.7797,5.6131,16.0738,14.2837,3.908,5.7238,13.3086
23-07-16 11:00,25.3421,4.4743,6.3768,13.2311,12.0874,4.1447,5.7065,14.5809
23-07-16 12:00,24.1195,4.4567,6.6447,14.5779,14.3452,4.0957,5.7818,13.8833
23-07-16 13:00,21.9754,5.2783,7.1628,15.3175,13.1533,5.2469,6.7267,16.2523
23-07-16 14:00,25.1271,5.2214,6.9185,16.3375,12.7478,5.1498,6.9079,14.711
23-07-16 15:00,24.0212,5.4216,7.0362,14.2335,10.9662,5.4152,6.9913,14.7003
23-07-16 16:00,17.2736,4.6543,6.4594,13.786,15.2565,4.6274,6.3172,13.2208
23-07-16 17:00,27.9961,4.4557,6.6908,15.7584,17.0074,4.5942,6.1309,15.0245
23-07-16 18:00,27.605,3.8579,5.891,13.7367,19.4443,3.5969,5.2689,14.0168
23-07-16 19:00,27.5599,3.7145,5.3027,13.2325,28.6084,3.4995,5.4539,13.3384
23-07-16 20:00,31.1375,4.1252,5.9595,15.5559,35.0735,3.8004,5.5848,13.9669
23-07-16 21:00,41.8477,4.7532,7.1222,16.1025,29.7552,5.1178,7.5009,17.7189
23-07-16 22:00,47.1578,5.5802,7.3097,16.8802,37.9548,5.5581,7.5696,17.765
23-07-16 23:00,34.4653,6.4077,9.055,19.6976,31.4447,6.121,8.425,17.7784
24-07-16 00:00,31.9541,6.4773,8.8771,19.0337,31.0802,6.3201,8.5779,17.4615
24-07-16 01:00,23.2123,6.3765,8.4659,16.309,24.0622,6.3267,8.3353,16.9865
24-07-16 02:00,33.1751,6.8248,8.7015,17.8266,22.2642,6.8916,9.0081,16.1874
24-07-16 03:00,29.7245,6.5321,8.7409,17.3627,22.1782,6.4216,8.2591,14.821
24-07-16 04:00,20.0279,6.1282,7.6021,14.4566,15.3486,5.8036,7.2736,12.4217
24-07-16 05:00,19.5057,6.0786,7.6536,12.8782,19.6593,6.3131,8.0123,14.7445
24-07-16 06:00,14.5397,8.1062,10.0446,16.2187,18.8504,7.8531,9.8151,16.355
24-07-16 07:00,21.6498,14.5009,18.8009,27.1196,19.7515,13.3179,18.4724,30.1571
24-07-16 08:00,34.6188,12.9567,16.6599,24.0387,17.6627,12.4495,16.7134,23.8777
24-07-16 09:00,12.711,10.676,13.7167,23.4104,11.341,10.7388,13.5973,20.6398
24-07-16 10:00,13.0755,10.7504,13.3682,22.6009,8.8467,10.6934,13.8176,21.0293
24-07-16 11:00,12.0183,9.5778,11.375,20.9544,9.8604,9.4994,11.984,19.018
24-07-16 12:00,10.8024,10.707,13.5112,22.0441,6.0637,10.817,14.5877,22.6298
24-07-16 13:00,24.6254,10.9544,14.4483,22.7156,9.2665,10.6146,14.2686,21.5766
24-07-16 14:00,23.5052,7.7459,9.9713,16.6617,14.5418,7.554,9.9225,17.8721
24-07-16 15:00,24.1441,5.6926,7.5823,17.5728,17.9391,5.7347,7.6716,15.055
24-07-16 16:00,13.9274,2.9246,4.2543,11.708,14.4865,2.7621,3.9088,10.1918
24-07-16 17:00,24.2875,3.3682,4.7327,15.1874,15.5534,3.0166,4.1623,10.1958
24-07-16 18:00,18.6702,3.7497,5.4013,14.1909,15.0762,3.4585,5.0666,12.1959
24-07-16 19:00,18.6456,3.1741,4.3255,10.7373,15.8606,2.9624,3.8991,11.1374
24-07-16 20:00,17.0115,3.0517,4.2263,10.2897,15.752,2.8062,3.539,7.5798
24-07-16 21:00,17.5398,3.3367,4.6508,12.3634,17.8777,2.9265,3.9903,9.3347
24-07-16 22:00,26.4991,2.9027,4.3625,12.4696,27.564,2.6956,3.6125,8.6928
24-07-16 23:00,18.8791,2.781,4.0679,10.4343,14.8735,2.387,3.2279,8.3039
25-07-16 00:00,19.7822,3.2569,4.3774,10.2954,15.9732,3.0552,4.3198,11.6431
25-07-16 01:00,24.8936,3.5483,4.7639,11.8469,16.3265,3.6417,4.9548,11.1941
25-07-16 02:00,19.9051,3.412,4.6158,11.2976,15.3691,3.6218,4.7154,9.4936
25-07-16 03:00,14.6462,4.0303,5.4049,13.5792,12.5328,3.9645,5.1167,10.8899
25-07-16 04:00,13.6387,4.4391,6.2105,14.1988,12.5226,4.683,5.9821,13.157
25-07-16 05:00,17.5459,4.7301,6.6074,15.033,11.0399,4.9194,6.8356,13.6247
25-07-16 06:00,29.2494,4.9229,6.6881,20.6213,24.9305,4.7965,6.5224,14.5763
25-07-16 07:00,37.6394,5.2737,7.5664,22.1847,29.2187,4.7606,6.6132,14.7447
25-07-16 08:00,31.7314,5.2501,7.5399,18.2436,24.825,4.8762,6.6506,15.5503
25-07-16 09:00,21.0211,4.6303,6.1946,19.4706,21.5126,4.6865,6.1724,12.5547
25-07-16 10:00,26.5032,4.6252,5.9353,14.7587,21.0954,3.929,5.0988,9.9276
25-07-16 11:00,30.7279,4.5338,5.9097,13.8192,23.6833,4.3845,5.5473,9.2637
25-07-16 12:00,22.3993,3.4014,4.4952,8.2267,16.2312,3.3275,3.9479,8.3821
25-07-16 13:00,13.4953,3.5262,5.0762,13.9442,8.9389,3.1248,4.5839,10.6945
25-07-16 14:00,19.1781,2.8795,4.3402,12.6952,13.184,2.7805,3.7728,9.5046
25-07-16 15:00,14.0011,2.9341,4.5227,11.9228,8.5395,2.6086,3.478,9.1846
25-07-16 16:00,11.8673,2.9497,4.6033,12.6246,8.6829,2.8038,4.0684,10.0125
25-07-16 17:00,15.0332,3.2476,5.1115,14.2482,12.5697,2.9958,4.3102,11.3528
25-07-16 18:00,16.8128,3.4566,5.1203,14.4432,14.55,3.1218,5.0041,11.3138
25-07-16 19:00,18.1234,3.6146,5.5925,13.6335,18.0436,3.1736,4.543,9.5666
25-07-16 20:00,17.591,3.6014,5.6542,13.592,14.5704,3.0592,4.7272,12.2542
25-07-16 21:00,22.5263,4.0539,6.6259,16.6462,17.4968,3.4177,5.2798,14.7259
25-07-16 22:00,29.8576,3.8797,6.0566,14.2003,13.7308,3.5063,5.1961,12.2009
25-07-16 23:00,31.7416,4.4823,7.2531,16.4852,17.7057,3.5191,5.3479,12.3818
26-07-16 00:00,30.2324,4.5394,7.3876,17.6263,22.7925,4.1021,6.147,12.7588
26-07-16 01:00,25.8131,5.2382,7.8477,19.1751,19.9767,5.3547,7.8785,19.8926
26-07-16 02:00,14.4005,5.7463,8.7857,20.0996,14.8919,5.6334,8.3937,18.631
26-07-16 03:00,12.539,5.6763,7.825,16.6519,14.3656,5.4125,7.5994,16.4416
26-07-16 04:00,21.5147,6.4121,9.511,22.9659,14.7061,6.2968,9.0609,19.4166
26-07-16 05:00,27.351,7.4564,10.0835,20.2929,20.7037,7.177,9.382,18.4142
26-07-16 06:00,31.9157,7.258,10.1348,21.0545,24.482,7.1684,10.2638,18.905
26-07-16 07:00,38.0469,5.8391,9.0326,23.9217,31.3935,5.7693,8.772,19.5268
26-07-16 08:00,37.1275,4.7277,8.268,26.3076,34.4755,4.5782,7.763,22.3865
26-07-16 09:00,33.7511,3.8931,7.0917,22.3461,28.4507,3.5176,5.7246,16.3618
26-07-16 10:00,29.96,3.1107,4.7315,14.724,27.1135,2.7055,4.2818,12.0507
26-07-16 11:00,40.191,2.2917,3.3927,11.9333,10.4932,2.0497,2.8786,9.9503
26-07-16 12:00,31.2645,2.531,3.7859,12.3938,12.2871,2.3854,3.65,10.9446
26-07-16 13:00,27.8302,2.4502,3.6635,15.3618,14.0503,2.0845,2.8444,8.7654
26-07-16 14:00,34.1397,2.3915,3.4029,9.7318,14.9902,2.1735,3.0292,8.2465
26-07-16 15:00,27.7381,2.5122,3.8547,13.4492,12.41,2.1458,3.0082,9.1119
26-07-16 16:00,24.8629,2.5341,3.6429,12.3866,21.8915,2.4428,3.5056,9.8056
26-07-16 17:00,27.2056,2.7526,4.0755,11.8117,25.3011,2.5477,3.8662,10.3409
26-07-16 18:00,26.2329,2.7392,3.9067,11.4724,23.542,2.5825,3.4786,10.7072
26-07-16 19:00,30.8201,3.0125,4.5555,13.8585,32.315,3.0646,4.2391,12.1194
26-07-16 20:00,47.7148,3.1634,4.6729,11.7889,40.5351,3.4005,4.9344,13.7847
26-07-16 21:00,38.907,2.9553,4.0609,11.0849,32.7963,2.7415,3.8422,9.7408
26-07-16 22:00,23.8472,2.7905,3.9925,10.8892,23.7202,2.7155,3.8784,9.1972
26-07-16 23:00,38.2927,3.1024,4.6133,10.5466,29.9395,2.7505,3.8549,10.5101
27-07-16 00:00,34.1478,2.8313,3.9973,10.1507,22.2627,2.569,3.7362,10.2556
27-07-16 01:00,27.3756,2.9282,4.2133,10.4993,15.7377,2.6723,3.5981,8.5119
27-07-16 02:00,21.9263,2.832,4.3757,11.1835,16.2927,2.472,3.6264,8.7247
27-07-16 03:00,18.3282,3.3889,5.1967,13.4691,14.6401,3.1279,4.5416,12.097
27-07-16 04:00,18.7071,3.3787,5.4579,18.4349,17.7958,3.4623,5.198,13.5509
27-07-16 05:00,24.953,2.9951,4.8627,17.7936,17.5859,2.9075,4.5841,14.0027
27-07-16 06:00,32.2843,3.4388,5.8143,20.408,23.9905,3.0973,5.1848,15.0382
27-07-16 07:00,27.5947,3.1871,5.3932,17.8895,23.0076,3.085,4.8434,14.0689
27-07-16 08:00,27.9592,3.3625,5.3031,14.5411,23.5912,3.1788,4.6072,11.1651
27-07-16 09:00,30.7177,4.7257,6.6276,17.1293,20.1262,4.4654,6.2163,13.6271
27-07-16 10:00,28.9054,6.6892,10.0081,26.0554,20.4938,6.318,8.4393,17.683
27-07-16 11:00,20.7037,4.7924,6.9925,19.2172,17.0176,4.9001,7.036,16.5601
27-07-16 12:00,18.3815,3.9814,5.7353,14.5329,18.9467,3.6853,5.3626,13.1122
27-07-16 13:00,26.9036,3.6114,5.5386,16.4295,20.6321,3.5044,4.978,12.2712
27-07-16 14:00,32.6529,4.1671,6.8334,21.2814,25.6063,3.6695,5.4044,15.9693
27-07-16 15:00,29.0973,3.3385,5.3543,11.1973,17.8367,3.3812,4.9737,11.0608
27-07-16 16:00,18.318,2.6321,3.6653,8.6915,12.6926,2.4657,3.1369,7.6507
27-07-16 17:00,22.0799,3.1447,4.1824,7.8114,17.1712,2.9678,3.8542,6.6056
27-07-16 18:00,19.004,3.2339,4.0477,6.8983,17.2633,2.9799,3.6349,6.379
27-07-16 19:00,20.7406,2.8626,3.5185,5.9492,17.2377,2.8783,3.4548,6.2654
27-07-16 20:00,27.5794,3.9884,5.0493,9.8238,25.6493,3.549,4.5127,7.7093
27-07-16 21:00,21.3283,3.1233,4.1693,8.7463,10.9601,2.7311,3.2985,6.8907
27-07-16 22:00,21.5147,3.0213,3.8494,8.6689,9.7068,2.5988,3.2112,7.4473
27-07-16 23:00,21.1092,3.2234,4.3054,9.0842,12.3716,2.9472,4.0078,8.146
28-07-16 00:00,25.2131,3.3887,4.2996,8.9534,12.5533,3.0172,3.9647,8.8686
28-07-16 01:00,21.8249,3.5576,4.3646,8.6473,10.4363,3.4566,4.1645,8.8963
28-07-16 02:00,12.5635,3.5133,4.0694,7.3583,6.0207,3.4875,4.2341,7.299
28-07-16 03:00,10.8618,3.9748,4.8343,8.5473,6.9545,3.9516,4.7135,8.9713
28-07-16 04:00,10.2085,4.1467,4.9258,9.5968,7.1879,4.108,4.9172,8.283
28-07-16 05:00,17.8009,3.7218,4.3174,8.4486,12.6045,3.8795,4.5838,8.6731
28-07-16 06:00,18.0927,4.4711,5.3407,9.4338,17.0422,4.4358,5.4194,9.7372
28-07-16 07:00,17.7425,8.6596,10.625,16.3255,13.8434,9.2753,11.248,16.6999
28-07-16 08:00,17.9903,8.8001,10.597,15.7912,12.8891,9.3013,10.9218,15.6169
28-07-16 09:00,16.8538,8.1539,9.3874,12.9905,10.5874,8.6147,9.8597,13.5805
28-07-16 10:00,18.4368,5.4685,6.5609,12.4874,8.2815,5.766,6.5897,10.7591
28-07-16 11:00,26.8268,8.3634,9.8018,14.8662,12.7048,8.3128,9.6099,13.9796
28-07-16 12:00,24.7646,7.332,9.1464,19.6579,9.1539,7.1155,8.2595,12.7273
28-07-16 13:00,23.2123,6.4541,8.5385,14.9023,7.9313,5.9428,7.3437,12.4829
28-07-16 14:00,26.4787,7.9474,10.015,18.9779,11.4577,7.7954,10.0545,15.3607
28-07-16 15:00,25.5878,8.5403,11.746,25.9915,14.3697,7.7144,10.3172,19.8808
28-07-16 16:00,24.267,6.6829,8.9876,17.4964,11.0481,6.2106,8.2193,13.4077
28-07-16 17:00,18.5688,7.2662,10.2737,21.5474,16.4524,6.8613,9.4402,17.9936
28-07-16 18:00,18.0989,5.1733,6.6672,13.3584,10.8638,4.7908,6.2464,10.8199
28-07-16 19:00,17.3371,4.6407,6.0454,11.5726,8.5702,4.3063,5.5533,9.9747
28-07-16 20:00,20.7242,5.5403,7.5785,15.5128,12.8451,5.0362,6.8709,12.7692
28-07-16 21:00,27.5154,5.3967,7.5543,17.7293,16.9971,5.2449,6.8933,15.1285
28-07-16 22:00,29.2637,4.82,8.1201,22.0988,22.9707,4.1269,6.7219,16.63
28-07-16 23:00,32.5485,3.5198,6.2596,18.1221,21.3181,3.2709,5.5062,15.4493
29-07-16 00:00,22.2499,3.1924,5.8451,15.9566,14.6892,3.1042,5.2982,14.3634
29-07-16 01:00,18.9835,2.9076,4.1546,11.4666,9.5225,2.7373,3.6921,9.0015
29-07-16 02:00,7.4644,2.6099,3.2025,6.9796,6.0821,2.3988,3.1694,7.329
29-07-16 03:00,9.8706,2.6959,3.1457,5.711,8.5907,2.6733,2.9616,5.5128
29-07-16 04:00,11.2734,4.3735,4.9975,8.4791,7.2985,4.2298,4.9296,8.1767
29-07-16 05:00,17.9699,5.7411,6.6252,12.0194,9.8706,5.9192,6.8325,11.7675
29-07-16 06:00,23.9905,5.3768,6.7726,12.6757,13.1881,5.5738,6.6349,12.2193
29-07-16 07:00,23.4888,3.8756,5.4708,12.9256,12.6557,3.729,5.1448,12.4495
29-07-16 08:00,25.6902,3.2916,4.4996,11.2222,12.881,3.0628,4.1201,11.8798
29-07-16 09:00,21.2136,3.1972,4.6249,12.3055,11.5929,2.8556,3.9526,11.5093
29-07-16 10:00,23.1509,3.5999,5.3922,10.8879,15.236,3.4747,4.8978,12.3291
29-07-16 11:00,27.6459,3.8953,6.3615,16.5636,17.1021,3.5212,5.9585,14.8273
29-07-16 12:00,19.2907,2.7517,3.7608,8.2318,11.642,2.3287,3.1771,8.5033
29-07-16 13:00,17.1958,2.8036,3.6923,8.5842,10.272,2.5355,3.3215,8.7763
29-07-16 14:00,23.1919,3.3427,5.1606,16.8332,11.169,3.0204,5.1388,13.3683
29-07-16 15:00,23.5789,3.6564,6.0334,20.9981,11.4884,3.4457,6.0017,15.1259
29-07-16 16:00,17.5654,3.4724,5.8546,16.7659,8.2631,3.2937,5.266,15.3639
29-07-16 17:00,17.1098,3.6006,6.0922,16.8534,9.5225,3.3453,5.0548,14.0671
29-07-16 18:00,15.8749,3.9275,6.5132,19.2778,13.6463,3.8349,6.0465,17.5881
29-07-16 19:00,19.3317,4.4283,7.6763,17.3067,11.171,4.1078,6.6441,17.1769
29-07-16 20:00,20.4457,4.5362,7.8189,22.7086,13.8107,4.2904,7.1459,20.2804
29-07-16 21:00,18.5125,3.8781,6.233,15.7508,13.1472,3.4832,5.8518,13.1259
29-07-16 22:00,20.0587,3.4266,5.5367,16.0263,10.0385,3.0186,4.7416,14.9804
29-07-16 23:00,20.0484,3.5083,6.0666,18.116,14.4476,3.2722,5.4456,16.6654
30-07-16 00:00,25.2499,3.7406,6.9041,19.6441,13.5567,3.6511,6.1496,14.1708
30-07-16 01:00,27.7135,3.6847,6.3005,22.14,12.9782,3.4601,6.023,16.3529
30-07-16 02:00,23.5093,3.9041,7.2351,25.5168,13.6079,3.6869,6.7778,20.3481
30-07-16 03:00,21.2566,3.8441,7.564,29.5412,15.6845,3.7258,6.6796,19.8664
30-07-16 04:00,20.1713,3.806,7.396,21.7834,13.9458,3.5973,6.4807,19.949
30-07-16 05:00,20.6607,3.5889,6.3341,19.5936,15.9486,3.4618,5.7034,14.0877
30-07-16 06:00,20.5809,2.6003,4.0876,10.7509,18.6866,2.5245,4.0394,12.0499
30-07-16 07:00,23.4786,2.3149,3.6172,9.6175,16.4852,2.1736,3.5246,11.4282
30-07-16 08:00,24.8445,2.0613,2.9845,8.2861,21.5945,2.0804,2.9626,9.6014
30-07-16 09:00,39.0217,2.1032,3.1921,8.9593,18.8811,2.1358,3.0708,8.3287
30-07-16 10:00,34.8216,2.3361,3.2922,8.5539,20.8189,2.0167,3.1162,8.477
30-07-16 11:00,35.3561,2.1867,3.2465,8.627,20.1201,1.946,3.113,9.1799
30-07-16 12:00,35.8629,2.1653,3.0815,9.5125,10.252,2.0851,3.1524,7.8894
30-07-16 13:00,31.2604,2.1699,3.0578,10.5294,13.7124,2.2158,3.047,7.833
30-07-16 14:00,24.31,2.1167,3.2589,9.753,15.709,2.091,3.1749,9.649
30-07-16 15:00,33.9185,2.1372,3.3078,10.0398,12.4837,2.1755,3.3676,8.2118
30-07-16 16:00,26.878,2.1125,3.3583,10.7442,13.2905,2.1764,3.0951,9.9827
30-07-16 17:00,32.0078,2.3319,3.4552,8.4515,18.3077,2.4674,3.5114,9.2426
30-07-16 18:00,40.2914,2.2277,3.1118,7.3574,23.4478,2.5977,3.5326,7.4882
30-07-16 19:00,37.9794,2.0683,2.8651,7.3204,17.6074,2.0594,2.697,6.2025
30-07-16 20:00,25.8848,2.778,3.7136,8.2894,17.2122,2.623,3.5416,7.3376
30-07-16 21:00,19.5365,2.7203,4.0828,11.706,21.3734,2.5571,3.2931,9.0002
30-07-16 22:00,33.513,3.1348,4.6086,9.2885,28.4139,2.8468,4.0031,8.5434
30-07-16 23:00,24.5864,2.3931,3.2125,8.8078,24.0888,2.2365,3.1918,7.2754
31-07-16 00:00,19.9819,1.9023,2.4961,6.0702,16.7514,1.8053,2.443,6.2959
31-07-16 01:00,24.0008,2.0987,2.7027,6.3578,17.2838,1.8324,2.4071,5.8434
31-07-16 02:00,27.093,2.0388,3.1253,6.646,19.6286,1.8879,2.6185,5.8619
31-07-16 03:00,27.8712,2.0878,2.9111,5.9154,16.3623,1.9507,2.6928,6.929
31-07-16 04:00,32.1184,1.9243,2.6865,6.1889,21.3488,1.9395,2.538,6.1416
31-07-16 05:00,34.2093,2.2072,2.7688,6.0745,23.6014,2.1215,2.716,6.3248
31-07-16 06:00,29.4276,2.5151,3.2373,7.4384,24.5312,2.2687,2.8978,6.5192
31-07-16 07:00,25.8413,2.7588,3.6789,10.6376,23.2943,2.6097,3.1663,7.6535
31-07-16 08:00,25.4138,2.7183,3.6083,8.3382,22.9461,2.4292,3.2524,7.4949
31-07-16 09:00,22.7004,2.8116,3.7696,7.3927,16.7534,2.4526,3.0817,6.5963
31-07-16 10:00,29.489,3.111,4.2273,9.983,22.5468,2.8736,3.5763,9.4866
31-07-16 11:00,27.9408,2.8408,4.3089,12.7403,29.2678,2.9103,4.1371,10.8087
31-07-16 12:00,15.9486,2.2174,3.0101,11.8828,11.2324,2.0216,2.607,7.9865
31-07-16 13:00,12.5328,2.2167,3.2851,11.2363,8.5027,1.9869,2.6862,7.3492
31-07-16 14:00,16.5015,2.3724,3.3276,11.1544,16.1575,2.0758,2.9261,7.5386
31-07-16 15:00,14.4476,2.3267,3.557,11.0451,18.191,2.3616,3.276,9.9851
31-07-16 16:00,15.107,2.4223,3.5388,12.4026,16.4544,2.3797,3.3507,11.4812
31-07-16 17:00,21.3693,2.835,4.2537,12.6646,17.6811,2.6338,3.6368,9.9535
31-07-16 18:00,17.5521,2.8155,4.2605,12.1513,18.0067,2.6265,3.9949,9.6988
31-07-16 19:00,12.2625,2.6592,3.9957,11.0275,13.6591,2.5173,3.7151,9.3789
31-07-16 20:00,11.9553,2.7731,4.39,13.7421,16.5446,2.5954,3.6957,8.3806
31-07-16 21:00,20.2184,2.5988,3.8742,11.2896,15.8913,2.3879,3.1949,8.8065
31-07-16 22:00,28.7108,3.3371,4.3471,9.5569,23.5989,2.6712,3.3333,7.8044
31-07-16 23:00,28.6658,2.9099,4.3316,9.9472,27.5077,2.5402,3.4121,6.9742
01-08-16 00:00,28.9258,2.7114,3.8345,9.4869,27.6336,2.2799,2.9069,7.687
01-08-16 01:00,35.5097,2.4806,3.3777,9.4688,27.7565,2.1258,2.8208,7.2227
01-08-16 02:00,34.3731,2.3426,3.2312,9.2836,23.4376,2.1162,2.5974,7.2247
01-08-16 03:00,40.9897,3.1654,4.5822,10.5641,26.0056,2.8795,3.6577,7.8667
01-08-16 04:00,35.8066,4.0514,5.4804,11.0353,23.5707,3.898,5.0349,9.9087
01-08-16 05:00,41.4587,4.3612,5.3858,10.0507,21.9632,4.474,5.4596,10.1638
01-08-16 06:00,38.1944,4.6972,5.8401,12.4065,29.8576,4.8047,5.8063,10.6136
01-08-16 07:00,48.4828,3.2033,4.0755,11.1955,35.2148,3.3342,4.2702,8.4514
01-08-16 08:00,56.4407,2.7259,4.1998,10.8142,32.6017,2.4085,3.4713,8.4937
01-08-16 09:00,32.2536,2.4093,3.4726,10.4031,21.2874,2.0928,2.8349,7.7262
01-08-16 10:00,33.0461,2.3409,3.2955,10.9761,19.8129,2.0876,2.986,7.6454
01-08-16 11:00,30.6808,2.301,3.2432,11.1211,17.079,2.1201,3.0316,9.0686
01-08-16 12:00,23.9393,2.1346,3.2965,13.3434,12.5943,1.957,2.6606,7.9128
01-08-16 13:00,29.7716,2.0948,2.9868,10.0783,16.7002,1.915,2.4734,7.7161
01-08-16 14:00,24.7789,1.9871,2.7736,10.523,16.6736,1.893,2.3578,5.95
01-08-16 15:00,14.468,1.8712,2.4381,8.8661,14.9902,1.8133,2.4185,5.4953
01-08-16 16:00,23.2328,1.999,2.6149,7.5896,17.8961,1.8769,2.452,6.5014
01-08-16 17:00,37.7152,2.2952,3.1229,8.9971,17.6934,2.0063,2.6349,7.0941
01-08-16 18:00,27.9326,2.2249,2.9867,9.0833,15.4305,2.0538,2.5005,7.056
01-08-16 19:00,19.4238,2.3103,3.0087,7.9549,14.6831,2.0773,2.7689,6.8932
01-08-16 20:00,25.8582,2.4202,3.2021,8.6799,18.7685,2.1243,2.5819,6.2515
01-08-16 21:00,30.4003,2.8429,3.835,8.383,22.9768,2.3592,2.9807,8.0818
01-08-16 22:00,34.5328,2.567,3.3361,6.9853,23.9086,2.1831,2.6407,7.2035
01-08-16 23:00,35.9499,2.5568,3.2046,8.921,28.1374,2.259,2.9312,7.9209
02-08-16 00:00,27.99,2.7843,3.6166,9.3377,21.5485,2.5784,3.3052,7.8058
02-08-16 01:00,14.8551,3.6688,4.5586,10.4424,17.0893,3.4053,4.1763,8.6433
02-08-16 02:00,17.7446,2.8083,3.5091,7.8794,15.6967,2.9246,3.5818,7.6781
02-08-16 03:00,12.3301,4.4405,5.2396,9.3847,15.6558,4.6426,5.6261,9.3431
02-08-16 04:00,15.6046,6.1159,7.1829,12.5609,16.4954,6.1924,7.3554,11.0515
02-08-16 05:00,20.802,6.9285,8.0511,12.3095,18.2975,6.9195,7.878,12.2164
02-08-16 06:00,25.4855,6.9526,8.037,13.0045,20.0464,6.9022,7.9843,11.7865
02-08-16 07:00,24.7892,4.9397,5.8326,10.5647,20.673,4.6069,5.3438,9.8927
02-08-16 08:00,21.2362,3.3129,3.9264,8.6569,25.3298,3.4831,4.2353,8.4536
02-08-16 09:00,25.424,2.8083,3.3616,6.6401,22.6901,2.8297,3.4693,7.4316
02-08-16 10:00,25.895,2.7258,3.2784,6.5971,21.9939,2.5618,3.0699,5.884
02-08-16 11:00,23.4478,2.3439,2.5469,7.3873,19.2784,2.2469,2.7041,5.3816
02-08-16 12:00,19.5365,2.077,2.347,4.7384,22.6185,1.9676,2.1262,4.4287
02-08-16 13:00,20.2942,1.6958,1.8286,4.4268,17.9699,1.6936,1.8568,4.5828
02-08-16 14:00,18.3077,1.6066,1.8976,4.2892,18.1542,1.5765,1.7152,3.9251
02-08-16 15:00,20.7856,1.5592,1.6979,4.0485,15.6599,1.5188,1.5826,3.6223
02-08-16 16:00,24.5537,1.8863,2.259,6.6444,18.7173,1.7246,1.9461,3.9567
02-08-16 17:00,32.6652,1.9557,2.2357,4.4452,20.8635,1.8351,1.9994,4.0555
02-08-16 18:00,33.6256,2.3714,2.8134,5.3512,19.6655,2.0007,2.2408,4.5857
02-08-16 19:00,28.7026,2.7268,3.1317,5.8957,19.4955,2.2823,2.6877,5.2971
02-08-16 20:00,22.1475,2.1568,2.5063,5.4776,16.8026,1.9002,2.0613,4.4898
02-08-16 21:00,30.4167,2.2711,2.5856,5.2126,20.2634,1.9399,2.2966,5.1049
02-08-16 22:00,25.4752,2.0916,2.3179,4.9115,15.0517,1.953,2.1627,4.4172
02-08-16 23:00,21.871,2.093,2.421,4.3837,9.6351,2.069,2.3158,4.9345
03-08-16 00:00,16.2558,2.6388,3.1435,6.7946,8.2876,2.2907,2.6692,5.2066
03-08-16 01:00,10.6488,3.0498,4.1857,7.786,7.3108,3.0854,3.8403,7.1215
03-08-16 02:00,9.4242,5.8767,10.3553,24.7275,8.1402,5.8463,9.9155,21.8092
03-08-16 03:00,13.6079,5.2542,9.9757,28.1058,5.308,4.8981,8.6876,22.4258
03-08-16 04:00,13.0366,3.5662,6.2063,17.3092,8.7853,3.0636,5.0026,13.7163
03-08-16 05:00,13.9458,3.8955,6.6353,14.7073,10.1246,3.7149,5.7815,14.3158
03-08-16 06:00,21.7481,3.9513,7.3163,19.9773,12.6557,3.5712,6.1364,15.1676
03-08-16 07:00,23.5502,3.0283,4.9135,10.7326,13.141,3.1043,5.0605,10.7673
03-08-16 08:00,19.3419,3.0253,4.6804,11.1717,11.8877,3.0908,4.7967,9.9488
03-08-16 09:00,23.2472,2.9866,4.4736,13.6969,10.4317,2.7945,4.3142,9.5462
03-08-16 10:00,20.7344,3.0585,5.1336,10.5647,9.031,2.8907,4.3585,11.5141
03-08-16 11:00,21.2628,3.166,4.8297,11.6688,7.9661,2.9063,4.452,11.7887
03-08-16 12:00,17.7036,3.0401,4.7741,12.5973,9.6085,2.6092,3.985,9.5294
03-08-16 13:00,18.4306,3.0163,4.8983,17.279,7.8433,2.8107,4.2645,12.7449
03-08-16 14:00,18.5781,3.3165,5.2719,13.7853,6.85,2.9256,4.5657,13.7063
03-08-16 15:00,20.3228,3.3841,5.647,17.6588,8.7033,3.1815,5.0693,12.8436
03-08-16 16:00,19.6286,2.841,4.2901,13.8963,8.1172,2.6587,3.9774,10.3212
03-08-16 17:00,19.4853,2.5076,3.6864,11.329,7.3211,2.3722,3.4601,9.8686
